BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241029,095570,AJ네트웍스,KOSPI,,4910,10,0.20,4900,4935,4855,30775,150701360,222191046690,45252759
20241029,006840,AK홀딩스,KOSPI,,12160,-120,-0.98,12280,12280,12110,4198,51095030,161090341760,13247561
20241029,027410,BGF,KOSPI,,3570,45,1.28,3520,3575,3520,42446,150967905,341708943870,95716791
20241029,282330,BGF리테일,KOSPI,,112700,700,0.63,112000,113300,111100,9438,1059257400,1947896206200,17283906
20241029,138930,BNK금융지주,KOSPI,,9840,60,0.61,9790,10000,9760,1334068,13189740840,3153097393680,320436727
20241029,001460,BYC,KOSPI,,32000,-200,-0.62,32050,32550,31900,645,20719450,199876800000,6246150
20241029,001465,BYC우,KOSPI,,13010,-20,-0.15,13030,13030,12860,133,1730810,28021588500,2153850
20241029,001040,CJ,KOSPI,,105000,700,0.67,104300,105000,101400,67798,7009612300,3063584790000,29176998
20241029,079160,CJ CGV,KOSPI,,5540,50,0.91,5490,5550,5470,118981,655951140,917313216620,165580003
20241029,00104K,CJ4우(전환),KOSPI,,82100,1600,1.99,80500,82100,77900,10656,843509500,346996635200,4226512
20241029,000120,CJ대한통운,KOSPI,,90500,1300,1.46,89200,90500,87800,39903,3549640200,2064517132000,22812344
20241029,011150,CJ씨푸드,KOSPI,,3185,20,0.63,3165,3195,3125,158710,501216940,114439512005,35930773
20241029,011155,CJ씨푸드1우,KOSPI,,18210,-170,-0.92,20300,20300,17560,500,9080900,3642000000,200000
20241029,001045,CJ우,KOSPI,,57200,0,0.00,57200,58000,56700,1454,82955600,129284755600,2260223
20241029,097950,CJ제일제당,KOSPI,,274000,0,0.00,274000,274500,269000,23664,6415856000,4124846964000,15054186
20241029,097955,CJ제일제당 우,KOSPI,,133000,1000,0.76,131500,133000,131400,1778,234517300,176548589000,1327433
20241029,000480,CR홀딩스,KOSPI,,5670,10,0.18,5660,5700,5620,9268,52379110,265869078300,46890490
20241029,000590,CS홀딩스,KOSPI,,68300,-300,-0.44,68600,69500,68300,414,28629700,78851120600,1154482
20241029,012030,DB,KOSPI,,1572,27,1.75,1544,1577,1507,544514,836468491,316245422676,201173933
20241029,016610,DB금융투자,KOSPI,,5380,90,1.70,5250,5500,5250,86055,459735070,228361572820,42446389
20241029,005830,DB손해보험,KOSPI,,113600,3000,2.71,111500,113600,110600,80060,9013839300,8042880000000,70800000
