BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241111,095570,AJ네트웍스,KOSPI,,4655,-125,-2.62,4740,4820,4640,122420,574262240,210651593145,45252759
20241111,006840,AK홀딩스,KOSPI,,11870,-290,-2.38,12160,12260,11300,14241,166493370,157248549070,13247561
20241111,027410,BGF,KOSPI,,3575,-35,-0.97,3610,3630,3565,24179,86457090,342187527825,95716791
20241111,282330,BGF리테일,KOSPI,,107700,-2100,-1.91,108000,109000,106600,24197,2606147600,1861476676200,17283906
20241111,138930,BNK금융지주,KOSPI,,9460,-10,-0.11,9390,9550,9340,507876,4785310320,3031331437420,320436727
20241111,001460,BYC,KOSPI,,31250,-900,-2.80,32150,33100,31200,764,24175550,195192187500,6246150
20241111,001465,BYC우,KOSPI,,13020,-40,-0.31,13050,13050,12810,706,9140560,28043127000,2153850
20241111,001040,CJ,KOSPI,,96700,-6100,-5.93,102100,102300,96500,136771,13631805900,2821415706600,29176998
20241111,079160,CJ CGV,KOSPI,,5410,-130,-2.35,5550,5590,5410,423992,2312928200,895788184110,165580071
20241111,00104K,CJ4우(전환),KOSPI,,76600,-5100,-6.24,81500,81500,76500,25151,1950805200,323750819200,4226512
20241111,000120,CJ대한통운,KOSPI,,83100,-5200,-5.89,86800,87400,82700,122353,10234408100,1895705786400,22812344
20241111,011150,CJ씨푸드,KOSPI,,3005,-140,-4.45,3145,3155,3005,380488,1161249625,107971972865,35930773
20241111,011155,CJ씨푸드1우,KOSPI,,17600,0,0.00,17330,17600,17330,36,630090,3520000000,200000
20241111,001045,CJ우,KOSPI,,56300,-700,-1.23,56700,56700,55600,2161,120675300,127250554900,2260223
20241111,097950,CJ제일제당,KOSPI,,260500,-4000,-1.51,263500,264000,259000,40831,10627506000,3921615453000,15054186
20241111,097955,CJ제일제당 우,KOSPI,,129300,-2800,-2.12,132100,132700,129000,6560,851052700,171637086900,1327433
20241111,000480,CR홀딩스,KOSPI,,5660,-10,-0.18,5700,5700,5580,11493,64669760,265400173400,46890490
20241111,000590,CS홀딩스,KOSPI,,69900,-500,-0.71,70400,70800,69900,457,32097000,80698291800,1154482
20241111,012030,DB,KOSPI,,1475,-59,-3.85,1526,1527,1463,722283,1069047201,296731551175,201173933
20241111,016610,DB금융투자,KOSPI,,5170,50,0.98,5090,5170,5060,74192,378128430,219447831130,42446389
20241111,005830,DB손해보험,KOSPI,,108700,200,0.18,108300,109300,106200,132015,14163481600,7695960000000,70800000
20241111,000990,DB하이텍,KOSPI,,34000,-2000,-5.56,36000,36000,33700,402981,13847320550,1509551992000,44398588
20241111,139130,DGB금융지주,KOSPI,,8290,20,0.24,8230,8300,8220,284023,2345130650,1402218955570,169145833
20241111,001530,DI동일,KOSPI,,38800,400,1.04,38400,39300,38200,82087,3185558400,978368073600,25215672
20241111,000210,DL,KOSPI,,35050,-900,-2.50,35950,36000,34800,95351,3347858250,734503734200,20955884
20241111,000215,DL우,KOSPI,,21550,-500,-2.27,22400,22400,21500,1367,29722000,36335778250,1686115
20241111,375500,DL이앤씨,KOSPI,,30250,-1050,-3.35,31100,31400,30200,93476,2855352700,1170482095750,38693623
20241111,37550L,DL이앤씨2우(전환),KOSPI,,20850,-150,-0.71,21000,21450,20600,3977,82689500,44034178350,2111951
20241111,37550K,DL이앤씨우,KOSPI,,15640,-260,-1.64,15900,15980,15200,6048,94059250,33061161400,2113885
20241111,007340,DN오토모티브,KOSPI,,18490,-190,-1.02,18510,18770,18250,44920,828927160,1092127843850,59065865
20241111,004840,DRB동일,KOSPI,,4875,-110,-2.21,4990,5160,4875,196168,989377940,97158750000,19930000
20241111,155660,DSR,KOSPI,,3865,-60,-1.53,3925,3925,3865,6099,23710260,61840000000,16000000
20241111,069730,DSR제강,KOSPI,,3460,-95,-2.67,3555,3565,3460,23733,82747330,49824000000,14400000
20241111,017860,DS단석,KOSPI,,166700,38400,29.93,126900,166700,125600,2927898,439803138800,977096046800,5861404
20241111,017940,E1,KOSPI,,73400,800,1.10,72900,73400,72400,9265,675836000,503524000000,6860000
20241111,365550,ESR켄달스퀘어리츠,KOSPI,,4640,-65,-1.38,4705,4750,4535,270038,1245572490,988732960000,213089000
20241111,383220,F&F,KOSPI,,52800,-6000,-10.20,57000,58100,52600,277566,14965668600,2022613560000,38307075
20241111,007700,F&F홀딩스,KOSPI,,13380,-10,-0.07,13400,13800,13200,16184,216200680,523350230460,39114367
20241111,114090,GKL,KOSPI,,10860,-390,-3.47,11200,11240,10840,87577,960393860,671752576200,61855670
20241111,078930,GS,KOSPI,,41700,-450,-1.07,41950,42400,41350,103828,4332696900,3874571262600,92915378
20241111,006360,GS건설,KOSPI,,17610,-620,-3.40,18230,18360,17590,406564,7238690130,1507090038900,85581490
20241111,001250,GS글로벌,KOSPI,,3185,-155,-4.64,3340,3340,3185,1238526,3990439435,262870038340,82533764
20241111,007070,GS리테일,KOSPI,,20400,-400,-1.92,20550,20750,20350,99085,2028574150,2136245608800,104717922
20241111,078935,GS우,KOSPI,,38550,-500,-1.28,39100,39100,38450,12423,481183500,68805042300,1784826
20241111,012630,HDC,KOSPI,,11600,-110,-0.94,11730,12010,11580,136905,1614282560,693003963600,59741721
20241111,039570,HDC랩스,KOSPI,,7940,-170,-2.10,8110,8110,7900,10942,87042110,206103351940,25957601
20241111,089470,HDC현대EP,KOSPI,,3805,-75,-1.93,3900,3900,3805,36811,140680355,121379500000,31900000
20241111,294870,HDC현대산업개발,KOSPI,,20300,-1200,-5.58,21500,21550,20100,267212,5506872350,1337918799000,65907330
20241111,009540,HD한국조선해양,KOSPI,,193900,-100,-0.05,194000,195800,190400,313409,60463014300,13722907192400,70773116
20241111,267250,HD현대,KOSPI,,75400,1700,2.31,73900,76100,73800,129609,9778494100,5956078609000,78993085
20241111,267270,HD현대건설기계,KOSPI,,60600,3400,5.94,58500,63600,57900,776114,47244849900,1109318511600,18305586
20241111,443060,HD현대마린솔루션,KOSPI,,150100,-400,-0.27,149000,153100,146500,236733,35562140200,6671945000000,44450000
20241111,071970,HD현대마린엔진,KOSPI,,19850,150,0.76,19940,21000,19520,1061871,21331370364,673341675750,33921495
20241111,010620,HD현대미포,KOSPI,,111900,1900,1.73,111500,113100,109600,275870,30735475200,4469526473100,39942149
20241111,322000,HD현대에너지솔루션,KOSPI,,20000,-800,-3.85,20800,20850,19940,99525,1999354760,224000000000,11200000
20241111,042670,HD현대인프라코어,KOSPI,,7470,90,1.22,7570,7720,7410,2676496,20298101150,1439139326490,192655867
20241111,267260,HD현대일렉트릭,KOSPI,,390000,26500,7.29,367000,395000,366500,597034,231050625500,14058382650000,36047135
20241111,329180,HD현대중공업,KOSPI,,212000,2500,1.19,212000,215500,209000,367876,78004861000,18819900592000,88773116
20241111,097230,HJ중공업,KOSPI,,2935,185,6.73,2880,3100,2800,805435,2378444385,244410014735,83274281
