BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20190510,095570,AJ네트웍스,KOSPI,,5730,-270,-4.50,5900,6050,5600,111935,645481730,268291750350,46822295
20190510,068400,AJ렌터카,KOSPI,,10800,-200,-1.82,10900,11150,10700,96771,1056305650,239180040000,22146300
20190510,006840,AK홀딩스,KOSPI,,49950,450,0.91,49000,50500,48850,15228,757899650,661715671950,13247561
20190510,027410,BGF,KOSPI,,7640,-230,-2.92,7770,7940,7550,399235,3066464630,728620527560,95369179
20190510,282330,BGF리테일,KOSPI,,204500,-2500,-1.21,207500,211500,203000,26595,5454369750,3534558777000,17283906
20190510,138930,BNK금융지주,KOSPI,,7020,90,1.30,6930,7030,6930,664913,4646157880,2288065426920,325935246
20190510,001460,BYC,KOSPI,,251000,-1500,-0.59,250500,254000,250500,490,123267500,156778365000,624615
20190510,001465,BYC우,KOSPI,,141500,-1000,-0.70,142000,142000,135000,333,45987500,30476977500,215385
20190510,001040,CJ,KOSPI,,111500,-1500,-1.33,113000,114500,110000,86072,9594719500,3253235277000,29176998
20190510,079160,CJ CGV,KOSPI,,40100,50,0.12,40000,40850,39300,135271,5396933700,848568651300,21161313
20190510,000120,CJ대한통운,KOSPI,,156000,500,0.32,155500,157000,152000,75399,11614940250,3558725664000,22812344
20190510,011150,CJ씨푸드,KOSPI,,2885,20,0.70,2850,3005,2765,1898774,5510846995,103660280105,35930773
20190510,011155,CJ씨푸드1우,KOSPI,,36050,-50,-0.14,35950,39350,35200,45503,1689121350,7210000000,200000
20190510,001045,CJ우,KOSPI,,59700,-1100,-1.81,60500,61400,59200,7475,448007000,134935313100,2260223
20190510,097950,CJ제일제당,KOSPI,,300000,-6000,-1.96,308500,308500,299000,48574,14619803000,4516255800000,15054186
20190510,097955,CJ제일제당 우,KOSPI,,135500,-500,-0.37,135000,136500,134000,4375,590412000,179867171500,1327433
20190510,037560,CJ헬로,KOSPI,,8170,-20,-0.24,8140,8300,8140,115952,952325000,632740887050,77446865
20190510,000590,CS홀딩스,KOSPI,,61600,-500,-0.81,62100,62700,60100,606,37169700,71116091200,1154482
20190510,012030,DB,KOSPI,,830,-6,-0.72,836,846,829,493651,411916206,166974364390,201173933
20190510,016610,DB금융투자,KOSPI,,4995,0,0.00,4985,5070,4860,116676,576698360,212019713055,42446389
20190510,005830,DB손해보험,KOSPI,,67300,0,0.00,68200,68200,66700,130048,8754296600,4764840000000,70800000
20190510,000990,DB하이텍,KOSPI,,14250,150,1.06,14050,14450,13800,638246,9025756850,632679879000,44398588
20190510,000995,DB하이텍1우,KOSPI,,52000,600,1.17,51400,52800,50000,9516,487255500,5840432000,112316
20190510,139130,DGB금융지주,KOSPI,,8530,-160,-1.84,8690,8710,8400,1680974,14322837510,1442813955490,169145833
20190510,001530,DI동일,KOSPI,,96500,300,0.31,96900,99500,94600,5273,512530300,233667030000,2421420
20190510,004840,DRB동일,KOSPI,,6380,0,0.00,6380,6390,6300,10316,65378230,127153400000,19930000
20190510,155660,DSR,KOSPI,,4265,-25,-0.58,4175,4350,4175,48884,207926870,68240000000,16000000
20190510,069730,DSR제강,KOSPI,,4735,-60,-1.25,4765,4885,4680,79450,379518610,68184000000,14400000
20190510,017940,E1,KOSPI,,61500,-1600,-2.54,63100,63100,61100,13601,839514200,421890000000,6860000
20190510,007700,F&F,KOSPI,,88500,-200,-0.23,88500,90300,84400,157496,13700313000,1362900000000,15400000
20190510,114090,GKL,KOSPI,,21900,-200,-0.90,22200,22500,21750,298195,6529022550,1354639173000,61855670
20190510,078930,GS,KOSPI,,50200,500,1.01,50200,50700,49400,218133,10882940450,4664351975600,92915378
20190510,006360,GS건설,KOSPI,,38050,-350,-0.91,38850,39150,37850,392343,15010869350,3037162681350,79820307
20190510,001250,GS글로벌,KOSPI,,2825,90,3.29,2745,2845,2735,948039,2645351785,233157883300,82533764
20190510,007070,GS리테일,KOSPI,,35400,-400,-1.12,35850,36150,35150,179396,6352090150,2725800000000,77000000
20190510,078935,GS우,KOSPI,,37100,-300,-0.80,37850,37850,36700,6657,246403100,66217044600,1784826
20190510,012630,HDC,KOSPI,,15950,50,0.31,15950,16150,15650,252923,4002794750,952880449950,59741721
20190510,039570,HDC아이콘트롤스,KOSPI,,10600,-50,-0.47,10650,10900,10350,14204,150069600,174476000000,16460000
20190510,089470,HDC현대EP,KOSPI,,5340,-60,-1.11,5450,5480,5250,179786,962239460,170346000000,31900000
20190510,294870,HDC현대산업개발,KOSPI,,44450,700,1.60,43500,44600,43500,87554,3856253700,1953053879000,43938220
20190510,082740,HSD엔진,KOSPI,,3865,-20,-0.51,3905,3990,3770,197464,755242810,127340703830,32947142
20190510,003560,IHQ,KOSPI,,2310,140,6.45,2170,2320,2110,5368654,12069833500,337804577880,146235748
20190510,175330,JB금융지주,KOSPI,,5580,20,0.36,5560,5650,5540,382005,2134773910,1099164548520,196982894
20190510,234080,JW생명과학,KOSPI,,23850,-350,-1.45,23750,24150,23550,74972,1779946650,377654112900,15834554
20190510,001060,JW중외제약,KOSPI,,35100,-100,-0.28,35100,35950,34700,41576,1459385400,713162572200,20318022
20190510,001067,JW중외제약2우B,KOSPI,,46700,-1100,-2.30,48000,48000,45550,2063,94820750,4099793000,87790
20190510,001065,JW중외제약우,KOSPI,,28950,-500,-1.70,29450,29500,28300,1100,31740200,4845506250,167375
20190510,096760,JW홀딩스,KOSPI,,6660,-60,-0.89,6840,7000,6500,200897,1345328830,429709220640,64520904
20190510,105560,KB금융,KOSPI,,46350,250,0.54,46700,46950,46050,894804,41495199350,19379469739950,418111537
20190510,002380,KCC,KOSPI,,288000,0,0.00,288500,293000,285000,59670,17234746500,3040275744000,10556513
20190510,009070,KCTC,KOSPI,,3165,0,0.00,3240,3240,3110,94948,301165215,94950000000,30000000
20190510,009440,KC그린홀딩스,KOSPI,,5320,-50,-0.93,5270,5390,5200,66895,351962280,119354093600,22434980
20190510,119650,KC코트렐,KOSPI,,7910,240,3.13,7680,7940,7450,671068,5206245790,102830000000,13000000
20190510,092220,KEC,KOSPI,,1635,215,15.14,1520,1635,1435,79836078,122460991165,183858400335,112451621
20190510,001390,KG케미칼,KOSPI,,13650,300,2.25,13400,13650,13200,65078,870223600,170017929900,12455526
20190510,001940,KISCO홀딩스,KOSPI,,13450,0,0.00,13450,13500,13300,16621,221592350,248507311000,18476380
20190510,025000,KPX케미칼,KOSPI,,57300,600,1.06,55900,57400,55400,6225,353010900,277332000000,4840000
20190510,092230,KPX홀딩스,KOSPI,,59000,-100,-0.17,58600,59100,58600,256,15083000,249254114000,4224646
20190510,000040,KR모터스,KOSPI,,538,10,1.89,518,539,518,302430,160653792,101920912350,189444075
20190510,044450,KSS해운,KOSPI,,6990,-70,-0.99,7090,7090,6950,24511,171356830,162069301200,23185880
20190510,030200,KT,KOSPI,,28150,150,0.54,28050,28450,27800,875349,24663880105,7350297395200,261111808
20190510,033780,KT&G,KOSPI,,101000,2700,2.75,99000,101500,98900,491541,49589551700,13866542197000,137292497
20190510,030210,KTB투자증권,KOSPI,,2960,-5,-0.17,2920,2990,2920,202009,594528750,178529712320,60314092
20190510,058850,KTcs,KOSPI,,2280,-20,-0.87,2310,2320,2260,180172,410077520,97321800000,42685000
20190510,058860,KTis,KOSPI,,2465,10,0.41,2455,2485,2430,62156,152757250,85786930000,34802000
20190510,093050,LF,KOSPI,,24300,450,1.89,24350,24350,23650,80119,1927896900,710532000000,29240000
20190510,003550,LG,KOSPI,,72000,100,0.14,72000,73200,71600,185682,13392466600,12424113432000,172557131
20190510,034220,LG디스플레이,KOSPI,,17850,-100,-0.56,18000,18200,17550,2084097,37226599950,6387010245000,357815700
20190510,001120,LG상사,KOSPI,,18700,250,1.36,18400,18900,18200,151417,2813684800,724812000000,38760000
20190510,051900,LG생활건강,KOSPI,,1323000,14000,1.07,1310000,1348000,1310000,29182,38726291000,20662874631000,15618197
20190510,051905,LG생활건강우,KOSPI,,758000,24000,3.27,740000,770000,736000,1953,1482418000,1591570326000,2099697
20190510,003555,LG우,KOSPI,,45500,-200,-0.44,45600,46700,45000,2542,115188150,150817803500,3314677
20190510,032640,LG유플러스,KOSPI,,15800,350,2.27,15450,15900,15200,2724329,42699870000,6898459503800,436611361
20190510,011070,LG이노텍,KOSPI,,112500,1000,0.90,112000,115500,110000,119534,13454851635,2662549537500,23667107
20190510,066570,LG전자,KOSPI,,72400,-900,-1.23,73300,74100,71700,889534,64693549500,11848101733600,163647814
20190510,066575,LG전자우,KOSPI,,29550,50,0.17,29650,29850,28950,24323,714855000,507846063600,17185992
20190510,108670,LG하우시스,KOSPI,,55300,100,0.18,54700,56100,53600,43738,2384493800,495912151000,8967670
20190510,108675,LG하우시스우,KOSPI,,31050,50,0.16,31400,31400,30800,694,21515250,32053846500,1032330
20190510,051910,LG화학,KOSPI,,344000,1000,0.29,341000,349500,339000,243229,83454207000,24283765992000,70592343
20190510,051915,LG화학우,KOSPI,,195000,0,0.00,195000,198000,193500,7518,1466842500,1499316000000,7688800
20190510,079550,LIG넥스원,KOSPI,,34700,200,0.58,34850,35600,34050,89231,3077163600,763400000000,22000000
20190510,006260,LS,KOSPI,,45950,-550,-1.18,46550,47450,45300,156394,7166538050,1479590000000,32200000
20190510,000680,LS네트웍스,KOSPI,,3345,95,2.92,3285,3355,3190,87220,287744330,263596088520,78803016
20190510,010120,LS산전,KOSPI,,46000,200,0.44,46500,46600,45450,59763,2736332100,1380000000000,30000000
20190510,229640,LS전선아시아,KOSPI,,6920,160,2.37,6810,6960,6660,75719,519453670,211924162680,30624879
20190510,023150,MH에탄올,KOSPI,,6890,-20,-0.29,6910,6910,6800,5500,37658270,50838044140,7378526
20190510,035420,NAVER,KOSPI,,122500,3500,2.94,120500,123000,120000,474352,57723276000,20189640887500,164813395
20190510,181710,NHN,KOSPI,,79500,-600,-0.75,79800,80600,77400,87633,6932250100,1555419487500,19565025
20190510,005940,NH투자증권,KOSPI,,13150,50,0.38,13200,13300,13050,762367,10024876300,3700526864050,281408887
20190510,005945,NH투자증권우,KOSPI,,8920,70,0.79,8850,8920,8850,32089,285171000,168329034560,18870968
20190510,034310,NICE,KOSPI,,22800,600,2.70,22100,23000,21950,87721,1995352350,863716440000,37882300
20190510,008260,NI스틸,KOSPI,,2520,20,0.80,2500,2550,2485,64817,164039785,72072294840,28600117
20190510,004250,NPC,KOSPI,,3955,5,0.13,3970,4000,3880,3353,13224430,145227600000,36720000
20190510,004255,NPC우,KOSPI,,2345,15,0.64,2325,2345,2275,17653,40877460,12381600000,5280000
20190510,010060,OCI,KOSPI,,88800,-500,-0.56,89100,90300,88200,146721,13040113200,2117824144800,23849371
20190510,005490,POSCO,KOSPI,,241000,-4000,-1.63,244000,246500,239500,277692,67161950500,21012027235000,87186835
20190510,100840,S&TC,KOSPI,,13300,-200,-1.48,13500,13850,13000,22250,295590600,99839256300,7506711
20190510,064960,S&T모티브,KOSPI,,35750,-400,-1.11,35800,37500,34900,63516,2254151050,522777112000,14623136
20190510,003570,S&T중공업,KOSPI,,7330,-70,-0.95,7590,7590,7150,18901,137871990,243742269010,33252697
20190510,036530,S&T홀딩스,KOSPI,,13250,-550,-3.99,13800,13800,13200,11934,158840600,216026489500,16303886
20190510,010950,S-Oil,KOSPI,,85900,-1300,-1.49,87100,88300,84500,434905,37375067500,9670861832800,112582792
20190510,010955,S-Oil우,KOSPI,,61400,-400,-0.65,62000,62300,60900,11768,722558400,246946317800,4021927
20190510,034120,SBS,KOSPI,,23900,-50,-0.21,23700,24150,23450,50476,1198767700,436236709800,18252582
20190510,101060,SBS미디어홀딩스,KOSPI,,2285,-50,-2.14,2345,2345,2250,180401,410577650,319662794150,139896190
20190510,004060,SG세계물산,KOSPI,,830,4,0.48,825,833,813,633572,520659554,168012716800,202424960
20190510,001380,SG충방,KOSPI,,2030,10,0.50,2000,2055,1960,336665,675418105,91277210290,44964143
20190510,002360,SH에너지화학,KOSPI,,1220,20,1.67,1225,1260,1185,5542911,6792536875,135583150600,111133730
20190510,009160,SIMPAC,KOSPI,,2560,0,0.00,2595,2610,2520,49171,125399110,167499560960,65429516
20190510,123700,SJM,KOSPI,,3410,-20,-0.58,3440,3475,3360,3394,11582755,53212702180,15604898
20190510,025530,SJM홀딩스,KOSPI,,3210,-50,-1.53,3250,3250,3200,13123,42199500,47938165680,14934008
20190510,034730,SK,KOSPI,,248500,2000,0.81,246500,251500,246500,99666,24825949500,17484533804500,70360297
20190510,011790,SKC,KOSPI,,34900,250,0.72,34600,35250,34500,70785,2469138500,1309955969500,37534555
20190510,018670,SK가스,KOSPI,,84600,-900,-1.05,84900,86100,84300,14146,1207344600,773394672600,9141781
20190510,001740,SK네트웍스,KOSPI,,5380,30,0.56,5370,5480,5320,1262552,6793426380,1335249540860,248187647
20190510,001745,SK네트웍스우,KOSPI,,94500,-3500,-3.57,100500,110000,92500,48664,4835990400,10739736000,113648
20190510,006120,SK디스커버리,KOSPI,,28300,-300,-1.05,28500,28950,28050,33601,953993450,538771296500,19037855
20190510,006125,SK디스커버리우,KOSPI,,17200,-850,-4.71,17500,18450,17050,202221,3538444650,23365426000,1358455
20190510,210980,SK디앤디,KOSPI,,30000,-50,-0.17,30050,31200,29750,28162,862170550,569704920000,18990164
20190510,03473K,SK우,KOSPI,,148000,-2500,-1.66,150500,150500,146500,2760,407546000,83787980000,566135
20190510,096770,SK이노베이션,KOSPI,,170500,1500,0.89,170500,172500,169000,183947,31386364000,15765378662000,92465564
20190510,096775,SK이노베이션우,KOSPI,,125000,0,0.00,125000,125500,122500,5878,727339500,156053250000,1248426
20190510,001510,SK증권,KOSPI,,689,-2,-0.29,689,696,682,1390690,958152360,325614627819,472590171
20190510,001515,SK증권우,KOSPI,,3490,5,0.14,3450,3500,3425,45995,159086515,13654673860,3912514
20190510,285130,SK케미칼,KOSPI,,63400,-700,-1.09,64000,64900,63100,28924,1838864000,734162616800,11579852
20190510,28513K,SK케미칼우,KOSPI,,25300,-550,-2.13,25800,26000,25250,25280,645040200,36904351000,1458670
20190510,017670,SK텔레콤,KOSPI,,262500,-1000,-0.38,263000,263500,259000,217137,56842278000,21195749137500,80745711
