BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20180403,095570,AJ네트웍스,KOSPI,,7070,-100,-1.39,7110,7170,7000,35963,254910510,331033625650,46822295
20180403,068400,AJ렌터카,KOSPI,,13100,100,0.77,12750,13350,12600,423342,5478809900,290116530000,22146300
20180403,006840,AK홀딩스,KOSPI,,75000,400,0.54,75800,77000,74700,78854,5993444700,993567075000,13247561
20180403,027410,BGF,KOSPI,,13400,150,1.13,13300,13650,13100,437291,5890097950,1277946998600,95369179
20180403,282330,BGF리테일,KOSPI,,179000,9500,5.60,169500,186000,167000,106031,19043222500,3093819174000,17283906
20180403,138930,BNK금융지주,KOSPI,,10150,-250,-2.40,10300,10300,10050,1341858,13654765650,3308242746900,325935246
20180403,001460,BYC,KOSPI,,286000,-1000,-0.35,287000,287000,284000,36,10269000,178639890000,624615
20180403,001465,BYC우,KOSPI,,150000,-500,-0.33,150500,150500,150000,63,9465000,32307750000,215385
20180403,001040,CJ,KOSPI,,166500,2500,1.52,163500,167000,162000,92465,15290268000,4857970167000,29176998
20180403,079160,CJ CGV,KOSPI,,72300,3700,5.39,68900,72900,68800,374241,26669946800,1529962929900,21161313
20180403,000120,CJ대한통운,KOSPI,,139000,1000,0.72,136500,141000,136000,64027,8938013000,3170915816000,22812344
20180403,011150,CJ씨푸드,KOSPI,,2780,45,1.65,2735,2790,2730,61685,170190915,99887548940,35930773
20180403,011155,CJ씨푸드1우,KOSPI,,26950,0,0.00,26500,27050,26300,1554,41376550,5390000000,200000
20180403,001045,CJ우,KOSPI,,72400,2100,2.99,70300,72600,69400,5681,406456600,163640145200,2260223
20180403,097950,CJ제일제당,KOSPI,,337000,7500,2.28,328500,338500,326000,151899,50949688500,5072923682000,15053186
20180403,097955,CJ제일제당 우,KOSPI,,138000,1500,1.10,135500,138000,135000,5658,774199500,183185754000,1327433
20180403,037560,CJ헬로,KOSPI,,8410,-30,-0.36,8380,8500,8220,214785,1790395180,651328134650,77446865
20180403,000590,CS홀딩스,KOSPI,,76500,600,0.79,75800,76700,75600,147,11217600,88317873000,1154482
20180403,012030,DB,KOSPI,,787,-13,-1.63,781,799,779,1195254,938169722,152327697643,193554889
20180403,016610,DB금융투자,KOSPI,,4085,-55,-1.33,4080,4130,4005,76401,308454815,173393499065,42446389
20180403,005830,DB손해보험,KOSPI,,61700,-2100,-3.29,63600,63600,61100,232759,14394941000,4368360000000,70800000
20180403,000990,DB하이텍,KOSPI,,14100,-50,-0.35,13750,14300,13600,246159,3462158850,625586431200,44367832
20180403,000995,DB하이텍1우,KOSPI,,35000,-800,-2.23,35000,35800,35000,137,4798100,3931060000,112316
20180403,139130,DGB금융지주,KOSPI,,10950,-450,-3.95,11250,11250,10750,1271568,13911750000,1852146871350,169145833
20180403,004840,DRB동일,KOSPI,,7250,-50,-0.68,7270,7280,7160,4906,35378330,137750000000,19000000
20180403,155660,DSR,KOSPI,,5530,20,0.36,5500,5540,5390,50900,278758800,88480000000,16000000
20180403,069730,DSR제강,KOSPI,,6000,70,1.18,5910,6020,5820,170065,1009570130,86400000000,14400000
20180403,017940,E1,KOSPI,,60100,0,0.00,60100,60200,59600,5170,310347100,412286000000,6860000
20180403,007700,F&F,KOSPI,,42150,0,0.00,41750,42400,41350,24531,1029539150,649110000000,15400000
20180403,114090,GKL,KOSPI,,27200,0,0.00,26950,28000,26950,479873,13217325300,1682474224000,61855670
20180403,078930,GS,KOSPI,,63400,-600,-0.94,63300,64200,62800,139656,8884853300,5890834965200,92915378
20180403,006360,GS건설,KOSPI,,29050,250,0.87,28550,29200,28450,196740,5684470650,2082719821700,71694314
20180403,001250,GS글로벌,KOSPI,,3640,0,0.00,3575,3690,3575,310866,1132324800,300422900960,82533764
20180403,007070,GS리테일,KOSPI,,35650,2050,6.10,33500,36550,33050,604356,21342355300,2745050000000,77000000
20180403,078935,GS우,KOSPI,,41050,50,0.12,41000,41100,40900,1418,58095700,73267107300,1784826
20180403,003560,IHQ,KOSPI,,2885,-30,-1.03,2860,2920,2825,1712285,4920560570,418767838845,145153497
20180403,175330,JB금융지주,KOSPI,,6010,-100,-1.64,6060,6080,5990,276742,1665186900,934190932230,155439423
20180403,234080,JW생명과학,KOSPI,,61400,9300,17.85,53400,66400,52400,831282,49777903500,486120807800,7917277
20180403,001060,JW중외제약,KOSPI,,44050,1550,3.65,42500,44950,41850,244010,10691381350,865017999250,19637185
20180403,001067,JW중외제약2우B,KOSPI,,40500,850,2.14,39150,40500,39150,38,1520750,3486969000,86098
20180403,001065,JW중외제약우,KOSPI,,24000,0,0.00,24000,24100,23500,881,20974850,3938664000,164111
20180403,096760,JW홀딩스,KOSPI,,8890,750,9.21,8090,9150,8080,1576763,13840344910,562368571730,63258557
20180403,105560,KB금융,KOSPI,,57800,-1700,-2.86,59000,59000,56800,1418035,81570488900,24166846838600,418111537
20180403,002380,KCC,KOSPI,,342500,-2500,-0.72,343500,346000,340000,17787,6082579500,3615605702500,10556513
20180403,009070,KCTC,KOSPI,,2645,10,0.38,2605,2645,2600,18971,49619400,79350000000,30000000
20180403,009440,KC그린홀딩스,KOSPI,,5550,0,0.00,5450,5550,5390,73474,402437290,124514139000,22434980
20180403,119650,KC코트렐,KOSPI,,5790,-100,-1.70,5750,5860,5650,337254,1934424850,75270000000,13000000
20180403,092220,KEC,KOSPI,,1335,10,0.75,1320,1345,1305,1634220,2168640040,150122914035,112451621
20180403,109070,KGP,KOSPI,,7150,1460,25.66,5520,7390,5070,7855833,52321771760,66468080250,9296235
20180403,001390,KG케미칼,KOSPI,,25200,0,0.00,25000,25400,24250,117092,2919112700,313308777600,12432888
20180403,001940,KISCO홀딩스,KOSPI,,64100,-200,-0.31,64100,64300,63200,1918,122198000,236867191600,3695276
20180403,083420,KPX그린케미칼,KOSPI,,4645,95,2.09,4510,4770,4505,71206,328581065,92900000000,20000000
20180403,025000,KPX케미칼,KOSPI,,61500,100,0.16,61000,61500,60200,2321,141142000,297660000000,4840000
20180403,092230,KPX홀딩스,KOSPI,,63400,200,0.32,63200,63900,62600,850,53614500,267842556400,4224646
20180403,000040,KR모터스,KOSPI,,596,26,4.56,569,631,564,4133798,2490227615,71376761532,119759667
20180403,044450,KSS해운,KOSPI,,8590,-30,-0.35,8600,8600,8320,110157,927744620,199166709200,23185880
20180403,030200,KT,KOSPI,,27500,100,0.36,27250,27750,27200,526669,14510687100,7180574720000,261111808
20180403,033780,KT&G,KOSPI,,101000,500,0.50,101000,102500,100500,432454,43910077000,13866542197000,137292497
20180403,030210,KTB투자증권,KOSPI,,4675,-295,-5.94,4890,4940,4655,1042688,4928319850,281968380100,60314092
20180403,058850,KTcs,KOSPI,,2220,-60,-2.63,2275,2280,2200,169349,375945615,94760700000,42685000
20180403,093050,LF,KOSPI,,26150,-2000,-7.10,28050,28050,26150,180498,4811647650,764626000000,29240000
20180403,003550,LG,KOSPI,,86100,-1000,-1.15,86700,87100,85600,206103,17787019500,14857168979100,172557131
20180403,034220,LG디스플레이,KOSPI,,25300,-400,-1.56,25100,25500,25000,2025852,51187948950,9052737210000,357815700
20180403,001120,LG상사,KOSPI,,27000,-250,-0.92,27100,27350,26950,111752,3027143900,1046520000000,38760000
20180403,051900,LG생활건강,KOSPI,,1274000,23000,1.84,1257000,1307000,1246000,55455,70972998000,19897582978000,15618197
20180403,051905,LG생활건강우,KOSPI,,757000,8000,1.07,747000,757000,725000,3202,2403940000,1589470629000,2099697
20180403,003555,LG우,KOSPI,,45300,-450,-0.98,45750,45750,45250,1245,56511000,150154868100,3314677
20180403,032640,LG유플러스,KOSPI,,12450,200,1.63,12150,12500,12150,1735224,21475348850,5435811444450,436611361
20180403,011070,LG이노텍,KOSPI,,122500,-1000,-0.81,120500,123000,120500,169374,20604113000,2899220607500,23667107
20180403,066570,LG전자,KOSPI,,110500,0,0.00,109500,112000,109000,377188,41914178500,18083083447000,163647814
20180403,066575,LG전자우,KOSPI,,45100,200,0.45,44750,45150,44500,45953,2065637800,775088239200,17185992
20180403,108670,LG하우시스,KOSPI,,77900,-100,-0.13,77900,78200,77200,16335,1271935800,698581493000,8967670
20180403,108675,LG하우시스우,KOSPI,,44850,300,0.67,44550,44900,44300,632,28132100,46300000500,1032330
20180403,051910,LG화학,KOSPI,,378500,-9000,-2.32,381500,382000,375500,238504,90290994500,26719201825500,70592343
20180403,051915,LG화학우,KOSPI,,219000,-4000,-1.79,221000,222000,217000,14517,3171899960,1683847200000,7688800
20180403,079550,LIG넥스원,KOSPI,,48350,1100,2.33,47200,48850,46650,85137,4090220250,1063700000000,22000000
20180403,006260,LS,KOSPI,,70700,-800,-1.12,71800,72700,70300,91026,6467342100,2276540000000,32200000
20180403,000680,LS네트웍스,KOSPI,,3175,15,0.47,3170,3195,3115,14392,45358960,250199575800,78803016
20180403,010120,LS산전,KOSPI,,58700,-300,-0.51,59500,60700,58400,95720,5673608700,1761000000000,30000000
20180403,229640,LS전선아시아,KOSPI,,7160,-10,-0.14,7090,7200,7040,92901,659265210,219274133640,30624879
20180403,023150,MH에탄올,KOSPI,,6600,20,0.30,6570,6640,6510,6080,39740690,48698271600,7378526
20180403,035420,NAVER,KOSPI,,785000,0,0.00,798000,799000,780000,68203,53600671000,25875703015000,32962679
20180403,181710,NHN엔터테인먼트,KOSPI,,65500,-1300,-1.95,66100,66700,65100,104180,6843680500,1281509137500,19565025
20180403,005940,NH투자증권,KOSPI,,13700,-250,-1.79,13750,13800,13550,1159077,15796328550,3855301751900,281408887
20180403,005945,NH투자증권우,KOSPI,,8780,-80,-0.90,8830,8900,8700,70743,620112530,165687099040,18870968
20180403,034310,NICE,KOSPI,,16000,50,0.31,15850,16050,15650,45861,725150050,606116800000,37882300
20180403,008260,NI스틸,KOSPI,,3100,-10,-0.32,3100,3130,3085,24054,74615350,88123235000,28426850
20180403,004250,NPC,KOSPI,,5540,-40,-0.72,5480,5570,5480,3781,20809110,203428800000,36720000
20180403,004255,NPC우,KOSPI,,2540,5,0.20,2540,2540,2505,353,892295,13411200000,5280000
20180403,010060,OCI,KOSPI,,160000,3000,1.91,155000,162500,154500,162488,25972459000,3815899360000,23849371
20180403,005490,POSCO,KOSPI,,325000,-2500,-0.76,326000,327000,321500,143539,46549013000,28335721375000,87186835
20180403,100840,S&TC,KOSPI,,14250,250,1.79,14000,14250,13850,5101,71643250,103984387500,7297150
20180403,064960,S&T모티브,KOSPI,,39000,-50,-0.13,39050,39750,38750,29015,1136590800,570302304000,14623136
