BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241016,095570,AJ네트웍스,KOSPI,,4970,115,2.37,4870,4975,4865,318581,1570379935,224906212230,45252759
20241016,006840,AK홀딩스,KOSPI,,12990,-200,-1.52,13180,13180,12940,3172,41495870,172085817390,13247561
20241016,027410,BGF,KOSPI,,3590,0,0.00,3590,3600,3575,26151,93827010,343623279690,95716791
20241016,282330,BGF리테일,KOSPI,,110100,-2500,-2.22,110900,113100,110100,27107,3011434200,1902958050600,17283906
20241016,138930,BNK금융지주,KOSPI,,9580,130,1.38,9350,9710,9350,2038425,19544203350,3069783844660,320436727
20241016,001460,BYC,KOSPI,,33000,700,2.17,32650,33300,32000,1406,46222700,206122950000,6246150
20241016,001465,BYC우,KOSPI,,12890,20,0.16,12920,12930,12830,237,3047970,27763126500,2153850
20241016,001040,CJ,KOSPI,,110200,-1300,-1.17,110400,110900,109100,49202,5398979400,3215305179600,29176998
20241016,079160,CJ CGV,KOSPI,,5640,-90,-1.57,5710,5710,5630,249965,1414189470,933871216920,165580003
20241016,00104K,CJ4우(전환),KOSPI,,82200,-800,-0.96,82900,82900,81500,4728,387491700,347419286400,4226512
20241016,000120,CJ대한통운,KOSPI,,88800,-200,-0.22,88500,89100,86700,96762,8507097900,2025736147200,22812344
20241016,011150,CJ씨푸드,KOSPI,,3250,-65,-1.96,3400,3735,3245,3775622,13291297870,116775012250,35930773
20241016,011155,CJ씨푸드1우,KOSPI,,18250,140,0.77,18540,18540,18250,65,1197200,3650000000,200000
20241016,001045,CJ우,KOSPI,,58500,100,0.17,58400,58500,58000,2346,136393700,132223045500,2260223
20241016,097950,CJ제일제당,KOSPI,,290000,2500,0.87,287000,290000,282500,58266,16717782000,4365713940000,15054186
20241016,097955,CJ제일제당 우,KOSPI,,135700,-1000,-0.73,136600,136600,135000,1166,158013100,180132658100,1327433
20241016,000480,CR홀딩스,KOSPI,,5750,0,0.00,5740,5750,5690,4640,26569700,269620317500,46890490
20241016,000590,CS홀딩스,KOSPI,,69800,1200,1.75,68600,69900,68600,804,55760300,80582843600,1154482
20241016,012030,DB,KOSPI,,1558,-21,-1.33,1550,1601,1550,695550,1091972099,313428987614,201173933
20241016,016610,DB금융투자,KOSPI,,5640,90,1.62,5570,5650,5500,94194,528846110,239397633960,42446389
20241016,005830,DB손해보험,KOSPI,,116400,1000,0.87,114800,117800,114800,117291,13665179300,8241120000000,70800000
20241016,000990,DB하이텍,KOSPI,,40300,-550,-1.35,40500,41050,40000,177932,7205014850,1789263096400,44398588
20241016,139130,DGB금융지주,KOSPI,,8030,-40,-0.50,8020,8140,8010,901803,7269076930,1358241038990,169145833
20241016,001530,DI동일,KOSPI,,39400,0,0.00,39550,39550,39200,80841,3184097300,993497476800,25215672
20241016,000210,DL,KOSPI,,42200,-350,-0.82,42200,42400,41800,21504,903873500,884338304800,20955884
20241016,000215,DL우,KOSPI,,23600,-750,-3.08,25100,25100,23600,278,6774800,39792314000,1686115
20241016,375500,DL이앤씨,KOSPI,,29950,-200,-0.66,29900,30200,29650,86764,2594763600,1158874008850,38693623
20241016,37550L,DL이앤씨2우(전환),KOSPI,,20850,-350,-1.65,21200,21600,20650,7780,163262450,44034178350,2111951
20241016,37550K,DL이앤씨우,KOSPI,,15810,-50,-0.32,15890,15970,15800,2548,40331750,33420521850,2113885
20241016,007340,DN오토모티브,KOSPI,,18300,-540,-2.87,18710,18830,18300,77266,1428548910,1108338859500,60564965
20241016,004840,DRB동일,KOSPI,,4580,-35,-0.76,4615,4615,4540,9328,42574170,91279400000,19930000
20241016,155660,DSR,KOSPI,,4020,80,2.03,3905,4020,3905,13421,53306905,64320000000,16000000
20241016,069730,DSR제강,KOSPI,,3655,-35,-0.95,3665,3730,3650,20322,74846210,52632000000,14400000
20241016,017860,DS단석,KOSPI,,71000,-900,-1.25,71200,72300,70900,25065,1786999300,416159684000,5861404
20241016,017940,E1,KOSPI,,74900,-900,-1.19,75700,75700,74600,10446,782620400,513814000000,6860000
20241016,365550,ESR켄달스퀘어리츠,KOSPI,,4935,-155,-3.05,5090,5100,4935,207325,1042106520,1051594215000,213089000
20241016,383220,F&F,KOSPI,,61700,-1800,-2.83,62800,63200,61600,172463,10687340700,2363546527500,38307075
20241016,007700,F&F홀딩스,KOSPI,,13720,0,0.00,13710,13820,13570,3774,51623610,536649115240,39114367
20241016,114090,GKL,KOSPI,,11200,70,0.63,11050,11200,10920,380948,4209110230,692783504000,61855670
20241016,078930,GS,KOSPI,,41600,-500,-1.19,41900,42300,41500,381619,15921187900,3865279724800,92915378
20241016,006360,GS건설,KOSPI,,18440,-130,-0.70,18250,18600,18150,246060,4527438940,1578122675600,85581490
20241016,001250,GS글로벌,KOSPI,,3525,-175,-4.73,3805,3810,3495,3038710,11106004920,290931518100,82533764
20241016,007070,GS리테일,KOSPI,,21000,-300,-1.41,21100,21400,20900,139272,2938838850,2199076362000,104717922
20241016,078935,GS우,KOSPI,,38050,100,0.26,37900,38150,37750,8206,311683950,67912629300,1784826
20241016,012630,HDC,KOSPI,,11430,360,3.25,11070,11430,11000,126463,1426402300,682847871030,59741721
20241016,039570,HDC랩스,KOSPI,,7920,30,0.38,7970,7990,7860,6391,50702300,205584199920,25957601
20241016,089470,HDC현대EP,KOSPI,,4060,-85,-2.05,4190,4190,4060,61331,251416350,129514000000,31900000
20241016,294870,HDC현대산업개발,KOSPI,,22050,750,3.52,21300,22200,21100,438266,9536990800,1453256626500,65907330
20241016,009540,HD한국조선해양,KOSPI,,192900,-2200,-1.13,193300,194900,191000,170760,32933239000,13652134076400,70773116
20241016,267250,HD현대,KOSPI,,81000,-100,-0.12,80000,81500,79900,140762,11393061100,6398439885000,78993085
20241016,267270,HD현대건설기계,KOSPI,,55000,-900,-1.61,55300,55900,54200,101175,5542072300,1006807230000,18305586
20241016,443060,HD현대마린솔루션,KOSPI,,113800,1000,0.89,112400,114200,110600,78415,8835802800,5058410000000,44450000
20241016,071970,HD현대마린엔진,KOSPI,,20550,50,0.24,20450,21200,20050,272129,5625214000,697001316450,33917339
20241016,010620,HD현대미포,KOSPI,,102400,-500,-0.49,102700,105000,100500,120731,12426302600,4090076057600,39942149
20241016,322000,HD현대에너지솔루션,KOSPI,,23350,-600,-2.51,23700,23750,23100,83075,1937094200,261520000000,11200000
20241016,042670,HD현대인프라코어,KOSPI,,7550,-50,-0.66,7570,7590,7450,594443,4466914130,1454551795850,192655867
20241016,267260,HD현대일렉트릭,KOSPI,,299500,-7500,-2.44,306500,306500,297000,172965,52111407000,10796116932500,36047135
20241016,329180,HD현대중공업,KOSPI,,194500,1800,0.93,191000,196400,188800,140007,27125287300,17266371062000,88773116
20241016,097230,HJ중공업,KOSPI,,2505,40,1.62,2465,2520,2430,42659,105985250,208602073905,83274281
20241016,014790,HL D&I,KOSPI,,2550,35,1.39,2515,2620,2515,85503,219089190,96539432550,37858601
20241016,003580,HLB글로벌,KOSPI,,4260,-90,-2.07,4285,4330,4180,84225,360136755,202305657660,47489591
20241016,204320,HL만도,KOSPI,,39000,0,0.00,38500,40000,38100,289555,11383827200,1831327680000,46957120
20241016,060980,HL홀딩스,KOSPI,,35400,-200,-0.56,35400,35800,35400,10817,385709200,359997114000,10169410
20241016,011200,HMM,KOSPI,,17360,320,1.88,16970,17460,16840,1082946,18656362820,13003325650560,749039496
20241016,035000,HS애드,KOSPI,,6400,10,0.16,6440,6440,6380,2539,16264750,106031417600,16567409
20241016,002460,HS화성,KOSPI,,8990,-80,-0.88,8980,9130,8910,6276,56821790,91248500000,10150000
