BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241018,095570,AJ네트웍스,KOSPI,,4830,-20,-0.41,4840,4925,4785,76651,369989835,218570825970,45252759
20241018,006840,AK홀딩스,KOSPI,,12770,-420,-3.18,12890,13030,12760,3683,47307000,169171353970,13247561
20241018,027410,BGF,KOSPI,,3645,40,1.11,3600,3650,3585,86530,312487385,348887703195,95716791
20241018,282330,BGF리테일,KOSPI,,111900,-500,-0.44,114100,114100,111800,15347,1724893100,1934069081400,17283906
20241018,138930,BNK금융지주,KOSPI,,9760,80,0.83,9800,9870,9700,595889,5832776700,3127462455520,320436727
20241018,001460,BYC,KOSPI,,32950,0,0.00,32900,33300,32650,206,6815450,205810642500,6246150
20241018,001465,BYC우,KOSPI,,13060,70,0.54,12990,13060,12920,667,8662360,28129281000,2153850
20241018,001040,CJ,KOSPI,,109200,-2500,-2.24,112700,114800,109100,68770,7647939500,3186128181600,29176998
20241018,079160,CJ CGV,KOSPI,,5600,-70,-1.23,5670,5680,5580,303015,1700981120,927248016800,165580003
20241018,00104K,CJ4우(전환),KOSPI,,83200,-300,-0.36,83500,84200,81700,8620,714595200,351645798400,4226512
20241018,000120,CJ대한통운,KOSPI,,89300,1200,1.36,88300,89300,87900,53969,4786187600,2037142319200,22812344
20241018,011150,CJ씨푸드,KOSPI,,3120,-65,-2.04,3155,3190,3120,353212,1110978410,112104011760,35930773
20241018,011155,CJ씨푸드1우,KOSPI,,18270,-180,-0.98,18430,18430,18270,19,347200,3654000000,200000
20241018,001045,CJ우,KOSPI,,58500,0,0.00,58700,58700,58300,494,28870400,132223045500,2260223
20241018,097950,CJ제일제당,KOSPI,,281500,0,0.00,283000,285000,280500,17652,4984878000,4237753359000,15054186
20241018,097955,CJ제일제당 우,KOSPI,,136200,1400,1.04,134800,136200,134300,2070,279198300,180796374600,1327433
20241018,000480,CR홀딩스,KOSPI,,5740,10,0.17,5710,5740,5700,3525,20165050,269151412600,46890490
20241018,000590,CS홀딩스,KOSPI,,69700,200,0.29,69000,69900,69000,381,26517000,80467395400,1154482
20241018,012030,DB,KOSPI,,1569,-30,-1.88,1585,1605,1550,529851,832293946,315641900877,201173933
20241018,016610,DB금융투자,KOSPI,,5630,60,1.08,5590,5650,5540,85001,475456760,238973170070,42446389
20241018,005830,DB손해보험,KOSPI,,109500,-3700,-3.27,112100,113000,109200,121359,13378841500,7752600000000,70800000
20241018,000990,DB하이텍,KOSPI,,38650,-1550,-3.86,40150,40500,38550,204572,8027606800,1716005426200,44398588
20241018,139130,DGB금융지주,KOSPI,,8190,70,0.86,8200,8210,8120,288508,2353887120,1385304372270,169145833
20241018,001530,DI동일,KOSPI,,39000,-400,-1.02,39450,39600,38450,101458,3969777100,983411208000,25215672
20241018,000210,DL,KOSPI,,42100,0,0.00,42650,42650,41500,19065,799642950,882242716400,20955884
20241018,000215,DL우,KOSPI,,23750,0,0.00,24200,24250,23650,374,8982350,40045231250,1686115
20241018,375500,DL이앤씨,KOSPI,,31100,-1000,-3.12,31900,32100,30750,197435,6156457500,1203371675300,38693623
20241018,37550L,DL이앤씨2우(전환),KOSPI,,21300,-400,-1.84,21650,21650,21100,1308,27786050,44984556300,2111951
20241018,37550K,DL이앤씨우,KOSPI,,16100,-210,-1.29,16310,16310,15960,4196,67414490,34033548500,2113885
20241018,007340,DN오토모티브,KOSPI,,18060,-610,-3.27,18670,18900,17980,57180,1044798790,1093803267900,60564965
20241018,004840,DRB동일,KOSPI,,4605,-10,-0.22,4565,4620,4565,6941,31807495,91777650000,19930000
20241018,155660,DSR,KOSPI,,4000,-10,-0.25,4000,4010,3940,18573,73809030,64000000000,16000000
20241018,069730,DSR제강,KOSPI,,3645,-50,-1.35,3685,3695,3625,27627,100814585,52488000000,14400000
20241018,017860,DS단석,KOSPI,,69500,-1000,-1.42,70600,71400,69200,33114,2311579400,407367578000,5861404
20241018,017940,E1,KOSPI,,74000,-900,-1.20,75500,75500,73500,12367,915544500,507640000000,6860000
20241018,365550,ESR켄달스퀘어리츠,KOSPI,,5030,0,0.00,5040,5090,4985,106030,532843855,1071837670000,213089000
20241018,383220,F&F,KOSPI,,61500,1000,1.65,60400,62300,59800,112120,6866227200,2355885112500,38307075
20241018,007700,F&F홀딩스,KOSPI,,13550,-50,-0.37,13550,13660,13530,4528,61456620,529999672850,39114367
20241018,114090,GKL,KOSPI,,11000,-40,-0.36,11140,11170,10990,132817,1470578890,680412370000,61855670
20241018,078930,GS,KOSPI,,41650,0,0.00,41850,41950,41550,121996,5092417050,3869925493700,92915378
20241018,006360,GS건설,KOSPI,,18560,-460,-2.42,19020,19060,18500,289446,5406615410,1588392454400,85581490
20241018,001250,GS글로벌,KOSPI,,3425,-50,-1.44,3475,3500,3400,1219853,4182621395,282678141700,82533764
20241018,007070,GS리테일,KOSPI,,21300,150,0.71,21250,21350,21050,50076,1063329750,2230491738600,104717922
20241018,078935,GS우,KOSPI,,38700,0,0.00,38700,38900,38400,9533,368692400,69072766200,1784826
20241018,012630,HDC,KOSPI,,11000,-300,-2.65,11400,11400,10990,62058,688390560,657158931000,59741721
20241018,039570,HDC랩스,KOSPI,,8100,130,1.63,7970,8100,7890,8215,65280930,210256568100,25957601
20241018,089470,HDC현대EP,KOSPI,,4020,0,0.00,4040,4080,4005,22708,91500580,128238000000,31900000
20241018,294870,HDC현대산업개발,KOSPI,,22150,-250,-1.12,22300,22600,21950,278152,6189020400,1459847359500,65907330
20241018,009540,HD한국조선해양,KOSPI,,195000,-2200,-1.12,199000,199000,193700,165878,32407712600,13800757620000,70773116
20241018,267250,HD현대,KOSPI,,81100,-400,-0.49,81900,82100,79300,95973,7797478600,6406339193500,78993085
20241018,267270,HD현대건설기계,KOSPI,,55700,600,1.09,55300,55800,54000,85832,4726221800,1019621140200,18305586
20241018,443060,HD현대마린솔루션,KOSPI,,122000,1300,1.08,120300,126200,120000,294380,36291084400,5422900000000,44450000
20241018,071970,HD현대마린엔진,KOSPI,,21200,100,0.47,20950,21550,20500,422329,8956139650,719047586800,33917339
20241018,010620,HD현대미포,KOSPI,,105700,-4000,-3.65,109800,110500,104500,203990,21779975000,4221885149300,39942149
20241018,322000,HD현대에너지솔루션,KOSPI,,22600,-950,-4.03,23550,23550,22600,91182,2083051000,253120000000,11200000
20241018,042670,HD현대인프라코어,KOSPI,,7680,-40,-0.52,7720,7780,7620,751268,5773574460,1479597058560,192655867
20241018,267260,HD현대일렉트릭,KOSPI,,310500,4000,1.31,309500,316000,303000,134612,41664260500,11192635417500,36047135
20241018,329180,HD현대중공업,KOSPI,,191600,-5600,-2.84,197800,198000,190200,120585,23216499200,17008929025600,88773116
20241018,097230,HJ중공업,KOSPI,,2500,5,0.20,2535,2535,2465,34158,84934855,208185702500,83274281
20241018,014790,HL D&I,KOSPI,,2485,-65,-2.55,2575,2575,2460,39701,98895390,94078623485,37858601
20241018,003580,HLB글로벌,KOSPI,,4275,45,1.06,4190,4300,4150,99937,419402905,203018001525,47489591
20241018,204320,HL만도,KOSPI,,36200,-2250,-5.85,38000,38500,36000,254866,9339696750,1699847744000,46957120
20241018,060980,HL홀딩스,KOSPI,,35600,50,0.14,35250,35700,35250,8475,301498950,362030996000,10169410
20241018,011200,HMM,KOSPI,,17180,-270,-1.55,17490,17490,17110,777839,13433531950,12868498541280,749039496
20241018,035000,HS애드,KOSPI,,6420,-30,-0.47,6450,6450,6390,13798,88490880,106362765780,16567409
20241018,002460,HS화성,KOSPI,,9010,-120,-1.31,9120,9180,9010,1625,14794410,91451500000,10150000
20241018,487570,HS효성,KOSPI,,40300,-1050,-2.54,41100,41300,40000,21896,883766700,150154858100,3725927
20241018,298050,HS효성첨단소재,KOSPI,,262000,-5000,-1.87,269000,269000,261000,6226,1640214000,1173746376000,4479948
20241018,003560,IHQ,KOSPI,,10760,0,0.00,0,0,0,0,0,62107613080,5772083
20241018,175330,JB금융지주,KOSPI,,17010,-140,-0.82,17200,17200,16960,534121,9104638330,3318365197980,195083198
